상태,업체명,식별번호,규격,2025-12-17,2025-12-31,2026-01-29,2026-02-26,2026-03-25,2026-04-26,변동액,계약종료일
SAME,(주)한성컴퓨터,24902914,"데스크톱컴퓨터, 한성컴퓨터, K13-5B71651V0, (내)Intel/Core i5 13500/(외)Intel Core i3 13100((내)2.5/(외)3.4GHz)",,,2581000,2923200,2673200,2673200,0,2027.08.08
SAME,주식회사 테트라,25356967,"데스크톱컴퓨터, 테트라, T-DT472T5S32-P1R46, Intel Core i7 14700(2.1GHz)",,,2588300,2588300,2967300,2967300,0,2029.09.30
SAME,주식회사 주연테크,25152039,"데스크톱컴퓨터, 주연테크, J-1372F5S1H46, Intel Core i7 13700(2.1GHz)",,,2594400,2981000,2981000,2981000,0,2029.09.30
SAME,몬스타주식회사,25493409,"데스크톱컴퓨터, 몬스타, MPC-M147R32S512H2V406, Intel Core i7 14700(5.4GHz)",,,,,3001110,3001110,0,2027.08.24
SAME,주식회사 에이텍컴퓨터,25589826,"데스크톱컴퓨터, 에이텍컴퓨터, A4DK-5NBIN, Intel Core i5 14500(2.6GHz)/Intel Core i5 14500(2.6GHz), 망분리",,,2642000,2642000,3076000,3076000,0,2029.09.30
SAME,주식회사 성주컴텍,24474022,"데스크톱컴퓨터, 성주컴텍, DD310-GAL211S0, Intel Core i5 12500(3.0GHz)/Intel Core i3 12100(3.3GHz), 망분리",,,2652300,3036000,3036000,3036000,0,2029.09.30
SAME,주식회사 아이브리지닷컴,25628965,"데스크톱컴퓨터, 아이브리지닷컴, M7-X47B-2A2B, i7-14700(2.1GHz)",,,2692000,2692000,3013000,3013000,0,2028.12.03
SAME,주식회사 주연테크,25152038,"데스크톱컴퓨터, 주연테크, J-1372F1TS1H46T, Intel Core i7 13700(2.1GHz)",,,2703800,3222000,3222000,3222000,0,2029.09.30
SAME,주식회사 테트라,25845481,"데스크톱컴퓨터, 테트라, T-DT572T5S32-P1R56, Intel Core Ultra 7 265(3.3GHz)",,,2709400,2709400,3111400,3111400,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25248813,"데스크톱컴퓨터, 웰메이드컴퓨터, WAD-I35S5DO-R6, Intel Core i5-13500(2.5GHz)",,,2720500,2968900,2968900,2968900,0,2028.01.12
SAME,(주)컴트리,25797466,"데스크톱컴퓨터, 컴트리, CM4-E76-B0001, Intel Core i7 14700(2.1GHz)",,,2778910,,,,0,2029.09.30
SAME,주식회사 기린,25666734,"데스크톱컴퓨터, 기린, KR176-T4932327, Intel&nbsp;Core&nbsp;i9-14900(2.0GHz)",,,2789530,3192330,3192330,3192330,0,2029.09.30
SAME,주식회사 인텍,25822925,"검색결과2,299건판매량순낮은가격순평점순최신등록순납품사례많은순",,,2799000,3314000,3314000,3314000,0,2029.03.14
SAME,주식회사 웰메이드컴퓨터,25248816,"데스크톱컴퓨터, 웰메이드컴퓨터, WAD-I37S5DO-G6, Intel Core i7-13700(2.1GHz)",,,2814000,3142000,3142000,3142000,0,2028.01.12
SAME,주식회사 에이텍컴퓨터,25573223,"데스크톱컴퓨터, 에이텍컴퓨터, A4DK-CN1GF, Intel Core i7 14700(2.1GHz)/Intel Core i5 14500(2.6GHz), 망분리",,,2854000,2854000,3350000,3350000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870442,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A96S10C-R6, AMD Ryzen5 9600X(3.9GHz)",,,2871000,3128400,3128400,3128400,0,2028.01.12
SAME,주식회사 제이디솔루션,25796468,"데스크톱컴퓨터, 제이디솔루션, JDI35132R60T, Intel Core Ultra 5 235(5.0GHz)",,,2875000,2875000,3637500,3637500,0,2029.09.30
SAME,주식회사 성주컴텍,25776554,"데스크톱컴퓨터, 성주컴텍, DD310-GRRB120S1M, Intel Core i5 14500(2.6GHz)/Intel Core i3 14100(3.5GHz), 망분리",,,2885800,3517000,3517000,3517000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296600,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I146S5CO-R6, Intel Core i5-14500(2.6GHz)",,,2924500,3105500,3105500,3105500,0,2028.01.12
SAME,주식회사 성주컴텍,24949449,"데스크톱컴퓨터, 성주컴텍, DD310-GRL211S2M, Intel Core i5 13500/Intel Core i3 13100(2.5/3.4GHz)",,,2928400,3378500,3378500,3378500,0,2029.09.30
SAME,(주)다컴시스템,25717394,"데스크톱컴퓨터, 다컴시스템, TI76-4921246, intel Core i9-14900(2GHz)",,,2944000,2944000,3407000,3407000,0,2029.09.30
SAME,주식회사 티원엘에스,25855484,"데스크톱컴퓨터, 티원엘에스, TMB-D73927S, Intel Core i7 14700(2.1GHz)",,,2958500,,,,0,2029.03.18
SAME,주식회사 제이디솔루션,25796465,"데스크톱컴퓨터, 제이디솔루션, JDI65132R60T, Intel Core Ultra 7 265(5.3GHz)",,,2985000,2985000,3726000,3726000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870470,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A96S10D-R6, AMD Ryzen5 9600X(3.9GHz)",,,2995500,3366900,3366900,3366900,0,2028.01.12
SAME,주식회사 제이디솔루션,25796475,"데스크톱컴퓨터, 제이디솔루션, JDA97132R60T, AMD Ryzen7 9700X(5.5GHz)",,,2997000,2997000,3782800,3782800,0,2029.09.30
NEW,주식회사 스마트인디지털,25653025,"데스크톱컴퓨터, 스마트인디지털, SLM7-CGJSBT(407S), Intel Core i7-14700(2.1GHz)",,,,,,3301900,0,2029.09.30
SAME,(주)다컴시스템,25553829,"데스크톱컴퓨터, 다컴시스템, QUANTUM-E560, Intel Core i7 14700(2.1GHz)",,,3047000,3047000,3459000,3459000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296599,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I146S5DO-R6, Intel Core i5-14500(2.6GHz)",,,3049000,3344000,3344000,3344000,0,2028.01.12
SAME,주식회사 웰메이드컴퓨터,25296591,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I147S5CT-R6, Intel Core i7-14700(2.1GHz)",,,3072000,3281400,3281400,3281400,0,2028.01.12
SAME,네오프랜드(주),24645821,"데스크톱컴퓨터, 네오프랜드, NDI92M2-D05V, Intel Core i9 12900K(3.2GHz)",,,3073610,3073610,3462450,3462450,0,2026.08.03
SAME,(주)한성컴퓨터,24902913,"데스크톱컴퓨터, 한성컴퓨터, K13-7B71652V0, (내)Intel Core i7 13700/(외)Intel Core i5 13500((내)2.1/(외)2.5GHz)",,,3080200,3448200,3198200,3198200,0,2027.08.08
NEW,주식회사 삼보컴퓨터,26063780,"데스크톱컴퓨터, 삼보컴퓨터, DT281-GD71E-006, Intel Core Ultra 7 265(2.4GHz)",,,,3680000,,3680000,0,2029.09.30
SAME,주식회사 성주컴텍,24949450,"데스크톱컴퓨터, 성주컴텍, DD310-GRL220S2M,Intel Core i5 13500(2.5GHz)",,,3084000,3462200,3462200,3462200,0,2029.09.30
SAME,주식회사 성주컴텍,24474005,"데스크톱컴퓨터, 성주컴텍, DD310-GAL322S1M, Intel Core i7 12700(2.1GHz)/Intel Core i5 12500(3.0GHz)",,,3086000,3501000,3501000,3501000,0,2029.09.30
SAME,주식회사 성주컴텍,25776555,"데스크톱컴퓨터, 성주컴텍, DD310-GRRB220S1M, Intel Core i5 14500(2.6GHz), 망분리",,,3123600,3680400,3680400,3680400,0,2029.09.30
SAME,몬스타주식회사,25493416,"데스크톱컴퓨터, 몬스타, MPC-X147R32S512V407, Intel Core i7 14700(5.4GHz)",,,,,3493350,3493350,0,2027.08.24
SAME,주식회사 웰메이드컴퓨터,25248814,"데스크톱컴퓨터, 웰메이드컴퓨터, WAD-I35S1ET-R6, Intel Core i5-13500(2.5GHz)",,,3127000,3597100,3597100,3597100,0,2028.01.12
SAME,(주)한성컴퓨터,25803994,"데스크톱컴퓨터, 한성컴퓨터, T14-B773251V7, Intel Core i7 14700(2.1GHz)",,,,3725600,3675600,3675600,0,2027.08.08
SAME,주식회사 제이디솔루션,25796487,"데스크톱컴퓨터, 제이디솔루션, JDA98132R60T, AMD Ryzen7 9800X3D(5.2GHz)",,,3147000,3147000,3920800,3920800,0,2029.09.30
SAME,주식회사 제이디솔루션,25796471,"데스크톱컴퓨터, 제이디솔루션, JDA99132R60T, AMD Ryzen9 9900X(5.6GHz)",,,3153000,3153000,3894000,3894000,0,2029.09.30
SAME,네오프랜드(주),25590595,"데스크톱컴퓨터, 네오프랜드, NDI74M4-D25C, Intel Core i7 14700(2.1GHz)",,,3158110,3158110,3426300,3426300,0,2026.08.03
SAME,몬스타주식회사,25493414,"데스크톱컴퓨터, 몬스타, MPC-X147R32S1V407, Intel Core i7 14700(5.4GHz)",,,,,3574360,3574360,0,2027.08.24
SAME,네오프랜드(주),24645819,"데스크톱컴퓨터, 네오프랜드, NDI92M2-D06V, Intel Core i9 12900K(3.2GHz)",,,3161620,3161620,3678610,3678610,0,2026.08.03
SAME,주식회사 제이디솔루션,25780543,"데스크톱컴퓨터, 제이디솔루션, JDI35132R70, Intel Core Ultra 5 235(5.0GHz)",,,3185000,3185000,4079600,4079600,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296590,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I147S5DT-R6, Intel Core i7-14700(2.1GHz)",,,3196500,3519900,3519900,3519900,0,2028.01.12
SAME,주식회사 성주컴텍,25776556,"데스크톱컴퓨터, 성주컴텍, DD310-GRRB320S1M, Intel Core i7 14700(2.1GHz)/Intel Core i5 14500(2.6GHz), 망분리",,,,,3822400,3822400,0,2029.09.30
SAME,주식회사 아이브리지닷컴,25628966,"데스크톱컴퓨터, 아이브리지닷컴, M7-X47B-3B2B, i7-14700(2.1GHz)",,,3234000,3234000,3819000,3819000,0,2028.12.03
SAME,네오프랜드(주),24645818,"데스크톱컴퓨터, 네오프랜드, NDI92M2-D05W, Intel Core i9 12900K(3.2GHz)",,,3234290,3234290,3502480,3502480,0,2026.08.03
SAME,몬스타주식회사,25493415,"데스크톱컴퓨터, 몬스타, MPC-X147R32S512H2V407, Intel Core i7 14700(5.4GHz)",,,,,3633210,3633210,0,2027.08.24
SAME,주식회사 성주컴텍,24474004,"데스크톱컴퓨터, 성주컴텍, DD310-GAL322S1M1, Intel Core i7 12700(2.1GHz)/Intel Core i5 12500(3.0GHz), 망분리",,,,,3693700,3693700,0,2029.09.30
SAME,주식회사 주연테크,25152042,"데스크톱컴퓨터, 주연테크, J-1374F1TS2H46T, Intel Core i7 13700(2.1GHz)",,,3248700,4021000,4021000,4021000,0,2029.09.30
SAME,주식회사 인텍,25822926,"데스크톱컴퓨터, 인텍, ITA176-T4764428, IntelCore i7-14700(2.1GHz)",,,3269000,3967000,3967000,3967000,0,2029.03.14
SAME,몬스타주식회사,25493417,"데스크톱컴퓨터, 몬스타, MPC-X147R32S1H2V407, Intel Core i7 14700(5.4GHz)",,,,,3714220,3714220,0,2027.08.24
SAME,주식회사 웰메이드컴퓨터,25248817,"데스크톱컴퓨터, 웰메이드컴퓨터, WAD-I37S1ET-R6, Intel Core i7-13700(2.1GHz)",,,3274000,3777100,3777100,3777100,0,2028.01.12
SAME,주식회사 제이디솔루션,25779662,"데스크톱컴퓨터, 제이디솔루션, JDI65132R70, Intel Core Ultra 7 265(5.3GHz)",,,3295000,3295000,4168100,4168100,0,2029.09.30
SAME,주식회사 제이디솔루션,25779543,"데스크톱컴퓨터, 제이디솔루션, JDA97132R70, AMD Ryzen7 9700X(5.5GHz)",,,3307000,3307000,4224900,4224900,0,2029.09.30
SAME,주식회사 제이디솔루션,25796462,"데스크톱컴퓨터, 제이디솔루션, JDI85132R60T, Intel Core Ultra 9 285(5.7GHz)",,,3326000,3326000,4067000,4067000,0,2029.09.30
SAME,네오프랜드(주),24645817,"데스크톱컴퓨터, 네오프랜드, NDI92M2-D15W, intel i9 12900K(3.2GHz)",,,3362840,3362840,3631030,3631030,0,2026.08.03
SAME,주식회사 테트라,25845484,"데스크톱컴퓨터, 테트라, T-DT592T5S32-P1R57, Intel Core Ultra 9 285(2.5GHz)",,,3376000,3376000,3929500,3929500,0,2029.09.30
SAME,주식회사 테트라,25356966,"데스크톱컴퓨터, 테트라, T-DT474T1M64-P1R46, Intel Core i7 14700(2.1GHz)",,,,3392500,4248000,4248000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870443,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A96S10E-R6, AMD Ryzen5 9600X(3.9GHz)",,,3399000,3985300,3985300,3985300,0,2028.01.12
SAME,주식회사 비엔피,25031944,"데스크톱컴퓨터, 비엔피, B9M-3T32S1H2/G47, Intel Core i9 13900(2GHz)",,,3417700,3843700,3843700,3843700,0,2029.09.30
SAME,네오프랜드(주),24645825,"데스크톱컴퓨터, 네오프랜드, NDI92M2-D25W, Intel Core i9 12900K(3.2GHz)",,,3419790,3419790,3687980,3687980,0,2026.08.03
SAME,주식회사 성주컴텍,24949451,"데스크톱컴퓨터, 성주컴텍, DD310-GRL323S2M, Intel Core i7 13700/Intel Core i5 13500(2.1/2.5GHz)",,,,,3902600,3902600,0,2029.09.30
SAME,(주)한성컴퓨터,25803995,"데스크톱컴퓨터, 한성컴퓨터, T14-B773251I7, Intel Core i7 14700(2.1GHz)",,,,4050600,4000600,4000600,0,2027.08.08
SAME,주식회사 웰메이드컴퓨터,25296579,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I149S10CT-R6, Intel Core i9-14900(2GHz)",,,3444000,3678400,3678400,3678400,0,2028.01.12
SAME,주식회사 제이디솔루션,25796484,"데스크톱컴퓨터, 제이디솔루션, JDA98132R70, AMD Ryzen7 9800X3D(5.2GHz)",,,3457000,3457000,4362900,4362900,0,2029.09.30
SAME,주식회사 제이디솔루션,25779539,"데스크톱컴퓨터, 제이디솔루션, JDA99132R70, AMD Ryzen9 9900X(5.6GHz)",,,3463000,3463000,4336100,4336100,0,2029.09.30
SAME,네오프랜드(주),25590596,"데스크톱컴퓨터, 네오프랜드, NDI94B4-D05D, Intel Core i9 14900K(3.2GHz)",,,3505900,3505900,3824610,3824610,0,2026.08.03
SAME,주식회사 대우루컴즈,25428271,"데스크톱컴퓨터, 대우루컴즈, DT479D-494100, Intel Core i9 14900K(3.2GHz)",,,3509000,4087000,,,0,2029.09.30
SAME,주식회사 테트라,25845482,"데스크톱컴퓨터, 테트라, T-DT574T1M64-P1R56, Intel Core Ultra 7 265(3.3GHz)",,,3513600,3513600,4392100,4392100,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870444,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A96S10D-R7, AMD Ryzen5 9600X(3.9GHz)",,,3546500,4100900,4100900,4100900,0,2028.01.12
SAME,주식회사 주연테크,25152043,"데스크톱컴퓨터, 주연테크, J-1394F1TS2H46T, Intel Core i9 13900(2.0GHz)",,,3560000,4299500,4299500,4299500,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296598,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I146S5CO-R7, Intel Core i5-14500(2.6GHz)",,,3564500,3745500,3745500,3745500,0,2028.01.12
SAME,주식회사 웰메이드컴퓨터,25296578,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I149S10DT-R6, Intel Core i9-14900(2GHz)",,,3568500,3916900,3916900,3916900,0,2028.01.12
SAME,위더스컴퓨터 주식회사,25779571,"데스크톱컴퓨터, 위더스컴퓨터, B8X-57N5H232-70, Intel Core Ultra 7 265(2.4GHz)",,,3569000,3569000,4093000,4093000,0,2029.09.30
SAME,주식회사 에이텍컴퓨터,25573219,"데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-5HBDF, Intel/Core i7-14700(2.1GHz)",,,3581000,3581000,4177000,,0,2029.09.30
SAME,(주)다컴시스템,24833002,"데스크톱컴퓨터, 다컴시스템, QUANTUM-C9-3200, Intel Core i9 13900(2GHz)",,,3587000,3587000,3967000,3967000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296589,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I147S5ET-R6, Intel Core i7-14700(2.1GHz)",,,3600000,4138300,4138300,4138300,0,2028.01.12
SAME,주식회사 제이디솔루션,25779664,"데스크톱컴퓨터, 제이디솔루션, JDI85132R70, Intel Core Ultra 9 285(5.7GHz)",,,3636000,3636000,4509100,4509100,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25248820,"데스크톱컴퓨터, 웰메이드컴퓨터, WAD-I39S1ET-R6, Intel Core i9-13900(2GHz)",,,3643000,4113100,4113100,4113100,0,2028.01.12
SAME,주식회사 성주컴텍,24949452,"데스크톱컴퓨터, 성주컴텍, DD310-GRLB334S2M, Intel Core i7 13700(2.1GHz)",,,,,4145400,4145400,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870451,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A97S10D-R7, AMD Ryzen7 9700X(3.8GHz)",,,3658000,4254000,4254000,4254000,0,2028.01.12
SAME,(주)레드스톤시스템,25148563,"데스크톱컴퓨터, 레드스톤시스템, HTK-3794IMU, Intel i7 13700(2.1GHz)",,,3664500,4381500,4381500,,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296597,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I146S5DO-R7, Intel Core i5-14500(2.6GHz)",,,3689000,3984000,3984000,3984000,0,2028.01.12
SAME,주식회사 테트라,25356965,"데스크톱컴퓨터, 테트라, T-DT492T5S32-P1R47, Intel Core i9 14900(2.0GHz)",,,3701500,3701500,4047500,4047500,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296588,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I147S5CT-R7, Intel Core i7-14700(2.1GHz)",,,3712000,3921400,3921400,3921400,0,2028.01.12
SAME,주식회사 주연테크,25152040,"데스크톱컴퓨터, 주연테크, J-1374F1TS47, Intel Core i7 13700(2.1GHz)",,,3717100,4382000,4382000,4382000,0,2029.09.30
SAME,주식회사 에이텍컴퓨터,25578805,"데스크톱컴퓨터, 에이텍컴퓨터, A4HE-HGDEF, Intel Core i7-14700(2.1GHz)",,,3719000,3719000,4176000,,0,2029.09.30
SAME,(주)다컴시스템,25553826,"데스크톱컴퓨터, 다컴시스템, QUANTUM-T130, AMD Ryzen5 9600X(3.9GHz)",,,3760000,3760000,4141000,4141000,0,2029.09.30
SAME,(주)한성컴퓨터,25803996,"데스크톱컴퓨터, 한성컴퓨터, T14-Z773211V7, Intel Core i7 14700(2.1GHz)",,,3786200,4432300,4382300,4382300,0,2027.08.08
NEW,주식회사 스마트인디지털,25653024,"데스크톱컴퓨터, 스마트인디지털, SUT9-CGJSDT(407S), Intel Core Ultra 9 285(2.5GHz)",,,,,,4028000,0,2029.09.30
SAME,네오프랜드(주),25590598,"데스크톱컴퓨터, 네오프랜드, NDI94B4-D65D, Intel Core i9 14900K(3.2GHz)",,,3829330,3829330,4276190,4276190,0,2026.08.03
SAME,주식회사 웰메이드컴퓨터,25296587,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I147S5DT-R7, Intel Core i7-14700(2.1GHz)",,,3836500,4159900,4159900,4159900,0,2028.01.12
SAME,주식회사 웰메이드컴퓨터,25870462,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A99SS10D-R7, AMD Ryzen9 9900X(4.4GHz)",,,3852400,4406800,4406800,4406800,0,2028.01.12
SAME,(주)유투,25545878,"데스크톱컴퓨터, 유투, B7E4-A5F/B, intel Core i7 14700(2.1GHz)",,,3891000,,,,0,2029.09.30
SAME,주식회사 비엔피,25031943,"검색결과2,299건판매량순낮은가격순평점순최신등록순납품사례많은순",,,3917700,4607700,4607700,4607700,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870445,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A96S10E-R7, AMD Ryzen5 9600X(3.9GHz)",,,3950000,4719300,4719300,4719300,0,2028.01.12
SAME,주식회사 웰메이드컴퓨터,25296577,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I149S10ET-R6, Intel Core i9-14900(2GHz)",,,3972000,4535300,4535300,4535300,0,2028.01.12
SAME,(주)다컴시스템,25553831,"데스크톱컴퓨터, 다컴시스템, QUANTUM-E540, Intel Core i7 14700(2.1GHz)",,,3984000,3984000,4523000,4523000,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,24653103,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I27S10DT-R8T, Intel Core i7 12700(2.1GHz)",,,,,,,0,2028.01.12
SAME,(주)다컴시스템,25553822,"데스크톱컴퓨터, 다컴시스템, QUANTUM-T630, Intel Core i7 14700KF(3.4GHz)",,,4041000,4041000,,,0,2029.09.30
SAME,(주)레드스톤시스템,25148564,"데스크톱컴퓨터, 레드스톤시스템, HTK-3994IMU, Intel i9 13900(2.0GHz)",,,4045500,4731500,4731500,,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25870452,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-A97S10E-R7, AMD Ryzen7 9700X(3.8GHz)",,,4061500,4872400,4872400,4872400,0,2028.01.12
SAME,위메이드 보호작업장,25229343,"데스크톱컴퓨터, 위메이드 보호작업장, THE-BIGN8216, Intel Core i9 13900(2.0GHz)",,,4065700,4743800,4743800,4743800,0,2026.07.19
SAME,주식회사 웰메이드컴퓨터,25296576,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I149S10CT-R7, Intel Core i9-14900(2GHz)",,,4084000,4318400,4318400,4318400,0,2028.01.12
SAME,(주)한성컴퓨터,25803997,"데스크톱컴퓨터, 한성컴퓨터, T14-Z773211I7, Intel Core i7 14700(2.1GHz)",,,4086200,4757300,4707300,4707300,0,2027.08.08
SAME,주식회사 웰메이드컴퓨터,25296596,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I146S5EO-R7, Intel Core i5-14500(2.6GHz)",,,4092500,4602400,4602400,4602400,0,2028.01.12
SAME,주식회사 대우루컴즈,25563900,"데스크톱컴퓨터, 대우루컴즈, DT367C-37452B, Intel Core i7 13700(2.1GHz)",,,4147000,4908000,4908000,,0,2029.09.30
SAME,주식회사 테트라,25845487,"데스크톱컴퓨터, 테트라, T-DT592T5S32-P1R58, Intel Core Ultra 9 285(2.5GHz)",,,4156900,,5020400,5020400,0,2029.09.30
SAME,주식회사 테트라,25845485,"데스크톱컴퓨터, 테트라, T-DT594T1M64-P1R57, Intel Core Ultra 9 285(2.5GHz)",,,4180200,4180200,5210200,5210200,0,2029.09.30
SAME,(주)다컴시스템,25553824,"데스크톱컴퓨터, 다컴시스템, QUANTUM-T240, AMD Ryzen7 9700X(3.8GHz)",,,4186000,4186000,,,0,2029.09.30
SAME,주식회사 제이디솔루션,25780540,"데스크톱컴퓨터, 제이디솔루션, JDI35132R80, Intel Core Ultra 5 235(5.0GHz)",,,4188000,4188000,5475500,5475500,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296575,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I149S10DT-R7, Intel Core i9-14900(2GHz)",,,4208500,4556900,4556900,4556900,0,2028.01.12
NEW,주식회사 스마트인디지털,25653023,"데스크톱컴퓨터, 스마트인디지털, SUT9-FGJSDT(407S), Intel Core Ultra 9 285(2.5GHz)",,,,,,4666800,0,2029.09.30
SAME,(주)레드스톤시스템,25148738,"데스크톱컴퓨터, 레드스톤시스템, GTJ-7954IMU, AMD Ryzen9 7950X(4.5GHz)",,,4231500,4917500,4917500,,0,2029.09.30
SAME,주식회사 웰메이드컴퓨터,25296586,"데스크톱컴퓨터, 웰메이드컴퓨터, WDM-I147S5ET-R7, Intel Core i7-14700(2.1GHz)",,,4240000,4778300,4778300,4778300,0,2028.01.12
